height,weight
67.7007881137183,185.148202101777
74.2230630621199,223.308040304474
71.1672458708534,206.942981776074
67.2307718899502,171.016940600979
67.880559193661,175.222847965396
67.3763754684836,173.310395551927
68.7612469290256,181.12597350196302
71.7052725009646,202.609008338003
69.3809947926619,199.85092004880298
73.7165276342286,223.51472234429198
69.4533762078207,219.261706666844
70.7862898094215,211.216080923481
71.76846373690121,200.798982967421
69.34345395861651,208.80977533756302
65.2860255086334,161.42008165850902
70.9218444138077,207.835944561795
68.5966626863791,180.83123775549703
68.6037964328568,176.81547620973203
69.4787441197736,194.603768502719
65.93089621499661,163.008431653289
68.5233452979566,173.270657154824
73.92912412622151,215.620035427178
71.1979378222303,210.13452904203098
66.5565868729681,185.04232408499297
71.7422762291745,187.965355359453
69.74482933165379,188.181124848229
66.7506541256505,179.54201714319802
69.69242225715129,211.71842896173
70.40351683084141,197.692142083456
69.0197361098685,186.287991990979
64.732287155256,166.10607243739
70.9980744408969,188.811769976897
64.4598142530512,161.378773212037
69.749522583002,193.47625883123501
71.5268488121848,189.282246099829
68.327915863972,207.78492464500098
70.7647201641119,199.323094259304
71.41904963415159,209.858256604748
69.3904740948909,180.175472763871
72.001732217799,196.21441448138302
69.19147497333529,189.438840351539
66.1663632831791,165.51460743314698
67.272142995153,182.39433469242002
70.9158354035361,189.55763746008597
69.1198877896665,189.625914076302
67.409025871346,170.19132542921102
72.93864904020799,216.097454719831
70.49092869599579,177.06777435077302
69.0082594618674,196.051188755039
66.7621099176273,167.700496231312
69.1206637294553,179.607870051102
73.1262671878997,220.66140509375302
67.48682389541739,164.295241252612
64.95507833495,156.54478634954
67.7824890749697,183.681029038066
67.662398796047,170.305493490476
66.47639700646829,168.627263912841
72.98707020104341,209.637974489395
69.5632322771984,195.34602697044
71.0035601394697,194.322601360166
69.9156373621056,219.36791674718899
71.697141788046,205.161748286445
67.6499408575301,178.882633665742
68.2955545645253,181.724931465833
68.687255673712,203.560333836071
68.9157716453463,165.155898683434
68.9608796727544,197.931429550253
67.2472352041876,173.284033013291
68.915863641061,183.947788899966
65.8385445036175,139.5340469401
64.67107554783671,160.188531344114
66.2958977236134,163.60400219191
67.0975857472015,193.955107443761
66.998289732799,189.89334249440103
70.9619709026438,184.223932043739
68.4208722048485,190.795542169576
67.6525275866462,188.200679380904
75.6201931582543,226.207779869446
70.549242022249,197.87937310486802
68.8908389093416,190.51348690363997
68.28453191951169,176.24658343627
64.9950782592052,177.727094498411
65.5757715426728,173.691592194197
69.30608824027121,210.463687540605
65.7047154221532,170.10056331817302
67.8039910102957,173.459891805983
69.2161473119131,184.936690322645
68.015006008896,194.286945947274
61.9269489433641,149.149684837724
67.2663627155588,192.47076956060002
67.6768218539142,179.750807982436
69.9709036159667,202.863293032098
65.3134615369232,163.357331518913
71.90600544057071,217.027714643657
66.23390404218429,183.16123245569
65.814942824229,166.583610507509
72.8449478550183,205.25088915111698
70.94944345261291,189.703088823966
71.3438076277468,218.58633639737
71.05566415795059,203.13943302556703
61.92554729477779,139.905070315411
68.7624575579021,196.293805874861
67.5839414255894,179.937011167166
67.3616946688862,164.14592239739798
65.8791565562673,168.174864370716
68.6947621511413,189.74254190360298
69.5348615536043,195.17039149894
66.63469082828651,190.467958779164
69.8099015736912,204.426598301005
68.6798736853237,196.151622823601
71.615178750348,209.67077387919701
69.6897953335489,190.933400489868
70.90108636532479,197.944832362141
68.005813992332,186.78033784958
70.6157439783607,188.663832117765
71.5711941575576,176.376642766115
73.0128632629827,209.32948336942798
60.748117867457,136.167865724177
69.082119625473,190.93518250098498
69.3387376279613,191.44565428096402
67.75713771156529,184.938229910773
76.02708186305121,232.313470969478
72.2276161601432,201.778853950381
68.9210413450252,188.32880706151798
65.334927680754,174.655697250193
65.932403451767,183.94333875516602
70.4666893102283,187.5174420175
73.181043621139,213.84745287223703
68.550879686478,175.21951879565498
68.5294082502857,169.544805445436
63.596455420454504,144.591922421247
67.14424122779529,175.679190176701
70.8163706158515,197.19840156107497
73.530284807779,222.92591669925702
66.1410689194018,165.404545337709
67.9068497483934,170.417231213329
71.4333758216347,216.633999687682
67.11267979802619,173.707504236685
73.2839179655908,217.89603974232799
63.672583154093296,161.01314583889402
69.2253203013539,193.75632579886903
69.6701240248717,177.119160725399
70.4854481656936,204.827449737938
69.0046778666841,176.731892478922
68.4578940081104,192.76188565503602
66.024733782518,166.96102047344
69.3181691252784,186.737995548307
69.0777405646964,188.50617871068403
73.56227036679041,208.36149181285302
66.0876888866475,161.495814307993
73.5259843332352,214.966459199799
69.6790602156639,205.13343549866502
66.6767811169297,183.197306840047
72.96166546771171,208.895044285857
68.246872144459,207.925576545187
71.9566258887157,210.663827812062
71.0586333491432,204.27283774540902
66.9769499482511,195.198730107264
68.47800207572601,190.686022530134
71.2844413912849,199.635326578537
64.980456290984,166.821547345859
66.7618838734058,178.797508975099
68.76616172387929,185.772157505947
68.9925435671764,193.754990936111
71.295194595564,228.80051609414798
69.0494784004474,192.349701712414
66.54148201629441,175.98349113756902
68.51552344512079,176.141239163871
67.4597153131659,177.482524908403
71.35738241268241,201.760776882651
68.5904060416654,176.843079926229
69.736086706944,185.524260351598
69.8338570670345,188.041029020603
72.41058576373909,189.384438292527
65.43459686786589,166.09674402051598
66.26765677024339,170.250178653613
69.9743008732506,212.80425895999
71.20919422372741,196.14550620845
69.9374001925209,202.27906967929698
71.3860221929526,201.332006891009
64.5887816699057,158.454094446398
68.7929844158731,174.489486264089
68.4457467280668,183.783382685316
69.2015781220676,188.103506112668
69.4260173088723,176.193429823813
69.6062252013619,194.20071187585603
72.8817069731098,194.19950887141601
62.1783312217775,145.898842373806
68.8747066201055,191.833709173715
71.08008355859091,209.85355364072498
72.1825341217157,201.261464391648
72.0627549780187,208.78185338747502
67.3800578933842,182.67340538772498
67.9346345330211,166.435068826956
70.80193025930821,193.39354261448298
65.54912127189921,178.448179734226
70.1912244814707,205.941790671464
71.77899536827029,199.209842441218
68.1302884151545,192.02956657156201
68.3594825628257,175.260864429376
66.090357013204,170.006445104546
71.5801231387686,205.34759620611499
73.5366677229231,196.04329507171798
71.11553184133041,208.145256645714
70.79430254581341,202.890757825725
71.7290604846774,188.595023951021
63.1965303693731,162.429727448715
68.1011134090994,182.852399097347
65.8560997291531,157.317461364304
68.34645650137921,178.675992067492
69.5602289299611,187.217485931716
68.7283040728389,171.620966570458
70.1582776521047,200.53417830420102
68.9233366538642,193.927360410157
64.3001741979872,155.489728964615
70.45563305579608,192.52790495948898
68.62406319025129,159.862467400555
69.6647517445683,176.25927439784002
69.0588845404837,171.708926273601
67.2269862252501,181.70961893224202
66.115799694985,171.386659244003
68.617387345682,179.132024597883
69.2490128135195,187.469371391246
69.6419061835922,182.004522302487
72.79702835706571,214.474035549004
75.0439950721537,208.526426975474
70.9726841308934,190.221992860972
74.3880124251986,217.14379049327
64.3621638717144,156.07389851517598
71.3270010663305,206.38519114476398
67.172024442062,178.152781433495
74.40167188530991,228.83839580111498
63.8679209595893,174.473362892894
68.885991766866,164.21490258191002
72.13199022439208,212.15727570006598
68.403726169279,206.01493980813203
65.0926563918755,167.43353298450398
69.229679115924,195.21863969609402
71.9477882649162,209.17548908804798
67.4629906554446,182.301285584692
69.3129086423205,190.18514691198
63.731048167698496,160.344903874399
60.679817402820206,129.301023766729
70.6633230772118,195.626319057537
67.59403112561499,186.751416941505
74.64950788331491,227.500645068307
70.46707885403609,197.187532031265
71.94401051927609,209.55628271930001
74.0257508102552,209.75927206677
70.78222816222299,220.436786379453
64.7272569610009,169.207936994027
68.38302408018379,185.845616779891
71.4692208023458,192.69149311690498
66.9444537375838,177.026087781898
70.79697900421641,199.947383058908
65.2924347799135,168.710290250236
61.754009828970496,123.528143020198
62.4806713089603,160.242238208749
67.80567987017879,197.08261104219898
69.52599427976871,161.970937553318
72.5007566339455,201.655055938162
70.48529474444409,194.78619832505402
66.689735993223,162.565406733935
71.29191758372,175.81096771313202
71.7967671979694,209.379310185811
73.05634425050259,204.4603316173
68.8533543682849,210.869084178877
66.045443857521,169.326284191826
73.98590141557399,223.32610495041402
69.2516178781137,192.94689107892398
69.3406572151521,172.904801447625
70.976264966752,191.57215355551102
63.5612776251623,157.11954445945298
69.7701509519637,182.795494321816
65.1884775622368,151.88694224969498
69.978940819921,193.341082818018
69.7505971518031,185.42797013905601
71.1714311524347,195.38231076051
70.57200178294529,174.19688730137798
65.6510895191431,164.649813939991
67.138414139275,163.845001328561
65.91808694181229,174.719958105635
73.7866364434803,212.900555995405
67.7372513405283,172.79426061110297
65.5440762535086,171.980331261146
71.2139125656884,195.923416498401
65.5923540298347,174.81534851306
65.6675544806922,174.56685584168702
61.9727358785594,140.27774966203302
73.8999386863723,215.559703251912
72.34218364197041,215.858233901414
70.3116943408726,184.243860348496
67.1155643547224,168.202167127644
65.9324817643713,151.384618198034
67.2277450207952,185.970160851636
70.11434362938981,203.241731802719
74.84149971971159,223.94567027795298
64.5273026254953,148.47218585349398
70.0512546906491,207.19464729460498
71.8331687752888,205.193061760797
72.8367396943866,209.42248427519797
73.301865746729,199.166928678883
66.39319244743,165.064609545545
66.51516196021849,180.76053482318198
69.2728126084372,202.298760151666
68.2319539277068,195.261990296064
70.41386903426121,184.232661744937
69.7268852052361,188.45375967120202
65.510733890584,157.205025302195
69.1372693569977,196.5523243152
73.6661887960567,208.36617932856498
65.8927525257603,158.184985696975
68.35442895833839,184.598427955692
70.424730529607,197.90752114977002
72.0802011466065,202.867236668923
71.711124785333,199.080778987396
65.7291618715397,156.22395846588802
63.89833819918471,168.299537977425
70.3160097119508,201.510688097382
65.788729792806,174.584879939493
69.8274641852115,196.93079202856202
68.3311500917703,197.756770319413
67.7415892669206,165.64328330518
75.0338894406835,232.88611705199298
73.4040585211468,192.73240467696098
69.55476187936,192.18166873712602
64.5390397840475,157.129277198286
67.5467614711226,163.495202566767
73.09647798489141,205.157577990748
66.5539810727358,171.428591885687
73.99160418885721,208.96458356134602
70.86268805923609,209.75911403240897
71.56873369665651,206.260457759816
65.8383911344328,177.21169659809502
70.2755336626221,211.71625381090598
61.773521995356,149.514839170261
74.8249453074994,220.33636688669498
71.6051458474554,192.42791361335702
67.260103577221,163.386512746963
70.92419443253509,199.77837263988098
75.0596686483632,218.583687985
73.1008762422727,223.206451566012
70.6619920308473,217.951882605948
67.14466734943979,171.207778898624
67.1231534297474,147.537956155257
69.5249439626314,170.03718625117
65.2246916634494,160.836074452623
68.41046282057161,185.127735469558
68.763463696161,177.08338817507598
67.9368688125212,188.88409681879398
69.2378286911685,159.244886180877
68.46572391809,188.079276046176
65.6942935969472,150.960619570537
69.4309980463662,172.325881178479
66.1353914165956,166.363818692456
70.8770481302174,186.339824370789
65.9730649994945,187.658379142995
64.9391154197026,163.880198525282
68.368603321184,196.949506368912
69.52555130632611,189.707398780834
66.4556021398344,188.974847308905
69.474581761728,177.343917682018
68.730098703226,184.130431971036
73.7812744801257,221.240095762718
76.50188334064,217.882346394923
71.2257019248704,199.182762952512
64.5062104482427,164.500366620687
66.5038149399263,163.269889315846
69.2104130403531,187.62482033910197
63.5463697191554,150.34665845666902
69.7311284328782,202.707102372802
68.6082084641792,181.724836528158
71.464130247868,206.590856693051
69.50948800145571,203.985415487617
73.7596357420018,231.608670942233
68.2777867627378,195.189930156404
72.4546334226458,200.290004474109
70.7691932703988,195.353057497215
70.45214074493421,188.09883730036202
68.90409885338521,194.659769774523
69.2384271868614,197.41209135517897
67.2778472839007,156.416342192304
71.46376469158179,207.76853497494702
68.8406335127133,171.92114993342702
71.4059647136753,216.923291191821
70.144874073255,190.585376753341
70.6796910335925,206.119839185486
68.5411160545877,201.108892294769
71.4347269121165,206.594058750348
65.2208204814207,158.987186084825
70.77315141834241,208.22356613991698
69.760094789524,187.81206186627702
63.962530684639596,168.349456798515
70.3041632689917,196.835051662201
70.3168492217264,205.521885795243
67.4054078779366,164.574391291788
67.121503053709,167.191527196189
68.3775798868721,168.997323920848
69.5782389725199,184.21981815456402
62.5322532839863,168.15332621989
69.33682152588679,184.11941528720797
66.78746727875141,172.175466312667
75.3912922303323,218.604697288874
70.2136290842041,189.658273775163
71.1035636159129,196.759936203758
69.7938878917517,181.72319318093102
66.47184446040629,175.38915176083302
70.7137140881225,208.710438585204
63.618717286077995,162.674975183263
70.54927971743629,191.31881083446999
67.4028210941089,192.67267582411702
71.4351749033072,213.33777330876202
68.59340513597749,187.402530930982
71.45232653527991,203.44827300463902
70.6987899471723,189.985478828833
71.3914644848076,197.307058582909
70.4856431655714,193.359946993498
74.40818785565429,226.701022932309
63.4004232290441,185.188138040552
68.3997191187644,171.329108454027
67.4298541805405,175.124366331655
70.81199996512409,196.221113490145
67.1102710065681,194.75235369809897
67.7282199001928,184.468450401731
68.55083218531671,179.556789891852
68.61948497258099,192.605638565238
70.605761010108,197.341247176261
67.0867812193882,164.175700818982
65.31170818510179,167.327702757749
69.9241467518784,185.86658428863998
68.364634884563,193.981747611358
70.869804923435,205.863934518421
76.0123000122601,235.437966081368
67.9659678054035,176.966727879219
69.7650874422372,199.02642762377
69.5686723852038,200.704051660034
71.5600187424886,213.978596580713
70.9580492704939,201.663337321292
65.4409223111664,144.13202685087998
70.9761245175843,202.60318803047699
67.9928512420125,183.95808915338299
70.51851509062459,199.568441028307
69.10919143828339,176.045407011543
71.6055730996525,194.932568526505
69.88955858175771,203.518326493008
66.4568987750028,166.684648751465
70.2913541843552,207.50854261160302
62.619965202441904,152.852974718754
66.621681831888,146.230804742359
65.3502881767895,156.761337138797
71.60673988891959,209.964943185152
69.4129144287566,183.902110439132
69.8938135929651,200.796854476097
65.665958564131,164.21563918356
64.40827325121451,154.641041608773
68.62688583476,189.44924046641998
69.60028264426751,176.594888560523
67.4532312427657,173.272217789955
68.1699945979806,185.25310988204498
69.55361403610401,203.811090942794
65.7472979878932,182.05169032973401
73.1223931509758,201.70377801922797
66.6209260032382,177.84265534221802
69.1459089866395,202.628196093564
65.965795047667,186.225430725101
67.20326641632711,185.454007229585
65.4539571708589,175.84448504479
73.0300920269224,209.587800507552
68.31724490230219,179.37085601766498
66.3342814592302,165.368276469302
72.3619834817878,198.26297032705799
67.7174274900004,184.931804199742
70.47759130174741,200.24799619106702
71.16299164735871,199.443988986417
69.3547795615889,202.33221573118698
70.09723764503839,201.99372802358502
69.2972916961487,197.358760710745
63.3099692849417,157.003543665807
67.88722988909471,183.34332724235298
73.20296990103591,203.02311606397097
73.1411550985637,193.92603419248698
70.8959825454072,195.601365349029
72.1426926653778,214.85392527152598
72.13277786749559,184.14718883444698
71.20661874309059,193.74325998111698
66.25215051141771,170.109499628414
72.34158877426951,205.699621116357
68.068922111764,166.263500115293
71.39730891373671,198.40673380672501
65.7260320477284,169.675260295768
67.1104474203962,160.05028525124598
72.2150349075593,204.937760149992
63.00978308483211,147.901820043978
69.5691552119986,180.94982336014198
70.40400167970779,217.83724476211498
68.0302155969993,189.361639792627
69.7779103180642,176.090289339977
62.0786351862267,130.277274850818
65.8344196799245,159.319115073327
70.78093603917591,191.96817787473
69.5714302095419,182.154139159232
67.3270648124962,188.35172566903
67.81460188310679,191.760001792547
66.68224276697501,162.766968330461
69.63970874905691,197.59621307100497
64.77423740371529,182.589844094188
73.9629410745522,200.00716085171902
67.9333838365102,184.40952000242902
66.7700394702836,165.489768001822
68.936357575679,176.65217922591302
76.4345587137262,228.872990637662
68.996145368249,180.350924390491
73.5018396237801,225.972218321773
69.6031034024769,189.81664490028302
72.067379985717,202.26207413867297
70.4892245364657,178.918714208691
67.0348505611985,167.044233115506
66.184108496297,172.637611536679
68.6942095017358,179.962508790081
66.6532337437077,160.147436127873
69.83865707827479,178.39248255820598
66.24506480705149,154.588689585938
72.8110316092765,208.848846495439
64.4747469568808,169.430634272192
69.75447932525489,181.641048884472
70.6614443891591,203.84479157643798
72.4706184938672,184.44632530349702
68.1715328455939,199.70181147917
72.9871714255633,206.62939921236
70.5335647702984,196.584345936451
70.0469530715995,190.00240519125902
69.0160671628343,196.76390754959
73.5491622682398,222.297492120609
68.11809782749799,180.0656094066
68.2876370331869,178.43259773654702
71.527047694968,202.748739711506
73.39654292828979,220.94576074364602
69.8445640844681,198.630278194117
70.15196587966999,203.734480758039
66.2997258732792,150.14936127711098
76.4929339594115,227.13929597448399
71.0323851971723,186.76248751198503
66.6310409367559,170.421149332108
66.0755368151504,182.428002531571
70.6131624145417,187.472023542885
65.2034806844673,158.664555216949
66.8618612870774,175.797275435425
73.75799829867759,220.770232006582
69.8980860723227,195.758935463703
69.5273197188296,189.02736785075902
66.74447747003761,154.12685042932802
69.0744920316712,179.38681672232
68.5617507293083,172.19536368774502
70.3225500128014,190.461776758205
71.94912042114458,208.088946513166
70.91655179249841,191.883267018275
70.37112335334001,197.38241566125802
67.796477151995,189.683151319762
68.69999562997721,208.068199264981
69.1146317960513,188.717272552453
67.69710364558449,187.42389642109
71.28033023092391,217.903599366613
71.4275751935442,201.842808664398
71.04335632080459,204.627727659118
64.72625593979821,143.34756549820298
67.14815943713039,182.03124803657002
72.29169702561,202.10437163416302
70.2428661701033,192.796112562644
64.457857849175,158.916699285487
74.46498854435579,213.48210257052799
65.2989151495077,162.818275468988
72.7495261139615,212.180718812816
65.7181787540213,155.175542786984
68.8900949391591,194.681434643233
73.0384086139,209.47538808362702
69.86074638417,198.321828121241
69.8611969523225,179.66249646181402
71.7655616628825,192.69038315150502
66.8208458858784,179.801568231632
67.7876938262705,190.50679564630403
69.2507138496364,196.14114448220298
68.92967210836589,180.826457432256
68.9971098556648,186.63531299665001
66.3739949336111,167.784391028618
66.3765193269966,179.468886431732
69.05456975656979,181.360351242341
65.6674754047304,161.422210929555
62.7528775216661,149.7597060165
66.57798670588299,161.201890594841
67.2721706595338,187.36336584820702
69.836551651926,176.01167326775501
74.216430944514,238.569450876454
71.2305285617873,209.032876811002
70.76286512658179,194.796567253093
67.8789538779499,163.724432624055
67.1145266908252,182.51245112085098
66.5398122216795,175.093254689416
67.0912186560557,180.88072460676898
68.8934176530557,172.654237864262
71.88269674201959,207.57561358173
70.5318761057351,194.009472984818
69.2081081950178,187.867102546193
66.8547377457483,161.22396480412502
77.1608008945486,228.707300850029
68.1985373165711,176.456828376649
66.7957930920407,186.993898606724
74.0702062076238,218.423584474029
69.6917430451575,184.61895290883203
70.48275741063729,199.35922399990798
66.2029636090014,164.63446367018
71.85788790723079,193.429989763484
65.975207182975,171.076831440131
72.67696109013059,217.561415368678
